origin_id,destinatio,shortest_d
83050,580635630,0.005546330584166
83051,244437882,0.008260444738012
83052,60166203,0.005754918190922
83053,516823807,0.016578091000034
83054,326519069,0.009875607118556
83055,560124183,0.005031804608307
83056,110738434,0.003175437613094
83058,405412005,0.011786672710280
83059,1088982603,0.011852876357687
83060,603534397,0.004266877441870
83061,33916828,0.000753503933730
83062,732002452,0.012108071376542
83063,570735587,0.000041480899862
83064,28236112,0.002701247372074
83065,289522534,0.003645062427206
83066,159578326,0.000918099365588
83067,1088982603,0.006104013995257
83068,235550475,0.000053125342979
83069,211196572,0.016810700332378
83070,60166203,0.002113347669338
83071,560124183,0.012768078251417
83072,289522534,0.000633145096577
83073,576082402,0.004384096060470
83074,102802527,0.011058761260446
83075,230196535,0.003571065887187
83076,102802527,0.010816845026686
83077,60144931,0.002785275907219
83078,102802527,0.004430628028054
83079,580635589,0.006247304819098
83080,28234480,0.006618885655736
83081,102802527,0.011155508405626
83082,757076826,0.011813531630842
83083,516823807,0.019322123250141
83084,180739247,0.000101076399882
83085,516467398,0.000096184335290
83086,60144931,0.008372787921992
83087,521925340,0.000013511044874
83088,102802527,0.000672734771362
83089,514363559,0.000665559610288
83090,102802527,0.024825438489434
83091,390246574,0.000525656604671
83092,271157353,0.003812167684548
83093,559793761,0.002088327521478
83094,157046740,0.000283952021148
83095,211196572,0.009382575755605
83096,145602357,0.000151779176933
83097,42403649,0.000009761415762
83098,326519069,0.003054765054664
83099,102802527,0.008570262190995
83100,278870466,0.011703152276503
83101,199397404,0.003725653249168
83102,211196572,0.015374020631952
83103,326519008,0.003619797787184
83104,145310102,0.000153560284066
83105,254840077,0.000266723937063
83106,894139136,0.000533485643932
83107,199743600,0.000111241003752
83108,416908113,0.000716860001961
84001,111808613,0.002704420600661
84002,244045232,0.024932075632088
84003,244045232,0.009072923883439
84004,244045232,0.029285535841850
84005,388426626,0.017009547733610
84006,388426626,0.007137381477218
84007,388426626,0.036919730543856
84008,655632931,0.010947816318410
84009,244045232,0.025480725050839
84010,218722564,0.013203686661808
84011,111808613,0.015525797611076
84012,244045232,0.021668856395215
84013,111808613,0.013569837178692
84014,369565543,0.011644093433006
84015,244045232,0.020996261475184
84016,244045232,0.009198956294538
84017,111808613,0.007332640744862
84018,111808613,0.013397697259959
84019,244045232,0.009168765496572
84020,403862161,0.000244649720182
84021,564130430,0.000427589684517
84022,388426626,0.017293654962606
84023,113711498,0.002332366367493
84024,369565543,0.002290966925553
84025,113711498,0.013911257402928
84026,89566703,0.014126461220839
84027,655632931,0.004027200263910
84028,109281231,0.000693347197326
84029,111808613,0.011127237319181
84030,244045232,0.008293770801462
84031,218722564,0.011814481376763
84032,112264381,0.000524366886020
84033,388426626,0.004793278931281
84034,113711498,0.014553837223289
84035,244045232,0.022325269888546
84036,244045232,0.025869899307794
84037,244045232,0.011182862622801
84038,113711498,0.011815011032884
84039,244045232,0.017735246549984
84040,244045232,0.032499555105438
84041,60692222,0.000590229783424
84042,906263131,0.000207645253132
84043,388426626,0.015121580921601
85001,244045232,0.021625291796585
85002,244045232,0.023833956236458
85003,364157131,0.011351667387029
85004,111808613,0.021820131993703
85005,244045232,0.017753761238526
85006,111808613,0.017684861782288
85008,111808613,0.036524614317674
85009,52296339,0.016757305684815
85010,244045232,0.019244163203608
85011,111808613,0.021077222294287
85012,244045232,0.027170523015729
85013,329079908,0.011302868098953
85014,47487763,0.017909653587398
