osm_id,code,fclass,name,ref,oneway,maxspeed,layer,bridge,tunnel,path,vertex_index,vertex_part,vertex_part_index,distance,angle,xcoord,ycoord
"75041157","5115",tertiary,,,B,"0","0",F,F,C:/Users/fabio.cevenini/Desktop/distanze/Nordovest_main/Nordovest_main|layername=Nordovest_main_roads,"98","0","98",0.01717681134346,121.528975989502,7.943444,43.858577
"1011731631","5114",secondary,Via Enrico Figari,SP30,B,"0","0",F,F,C:/Users/fabio.cevenini/Desktop/distanze/Nordovest_main/Nordovest_main|layername=Nordovest_main_roads,"2","0","2",0.00054144786175,220.635766174597,9.1641509,44.3430599
"437902795","5113",primary,Strada provinciale del Colle di San Bernardo,SP582,F,"0","0",F,F,C:/Users/fabio.cevenini/Desktop/distanze/Nordovest_main/Nordovest_main|layername=Nordovest_main_roads,"4","0","4",0.00033407371264,162.211322409116,8.2066331,44.0522887
"75136701","5114",secondary,Corso Ferdinando Maria Perrone,,B,"0","0",F,F,C:/Users/fabio.cevenini/Desktop/distanze/Nordovest_main/Nordovest_main|layername=Nordovest_main_roads,"8","0","8",0.00027373322643,100.368824148242,8.8822996,44.4240919
"75041157","5115",tertiary,,,B,"0","0",F,F,C:/Users/fabio.cevenini/Desktop/distanze/Nordovest_main/Nordovest_main|layername=Nordovest_main_roads,"6","0","6",0.00060651919241,86.6156268350699,7.932242,43.862647
"220759306","5114",secondary,Via Luigi Deferrari,SP54,B,"0","0",F,F,C:/Users/fabio.cevenini/Desktop/distanze/Nordovest_main/Nordovest_main|layername=Nordovest_main_roads,"35","0","35",0.0042748862154,116.331092683021,8.4115756,44.2072746
"1011731627","5115",tertiary,Via Giovanni Bettolo,,B,"30","0",F,F,C:/Users/fabio.cevenini/Desktop/distanze/Nordovest_main/Nordovest_main|layername=Nordovest_main_roads,"1","0","1",0.00017280813059,158.170153324852,9.1579548,44.3463469
"220734869","5113",primary,Via Aurelia,SS1,B,"0","0",F,F,C:/Users/fabio.cevenini/Desktop/distanze/Nordovest_main/Nordovest_main|layername=Nordovest_main_roads,"0","0","0",0,313.216880405346,8.424752,44.1970501
"1011731630","5114",secondary,Via Enrico Figari,SP30,B,"0","0",F,F,C:/Users/fabio.cevenini/Desktop/distanze/Nordovest_main/Nordovest_main|layername=Nordovest_main_roads,"9","0","9",0.00109664370527,292.236416869754,9.1630519,44.3434043
"1011731630","5114",secondary,Via Enrico Figari,SP30,B,"0","0",F,F,C:/Users/fabio.cevenini/Desktop/distanze/Nordovest_main/Nordovest_main|layername=Nordovest_main_roads,"8","0","8",0.00093066367635,301.404816006693,9.1632055,44.3433414
"74702534","5115",tertiary,Via Bologna,,B,"0","0",F,F,C:/Users/fabio.cevenini/Desktop/distanze/Nordovest_main/Nordovest_main|layername=Nordovest_main_roads,"1","0","1",6.524576615e-05,294.838847307619,8.9096456,44.4182565
"854186694","5115",tertiary,Strada Steria,,B,"0","0",F,F,C:/Users/fabio.cevenini/Desktop/distanze/Nordovest_main/Nordovest_main|layername=Nordovest_main_roads,"2","0","2",0.00074661268481,352.281829873294,8.1045848,43.9361302
"220170238","5113",primary,Corso Arturo Toscanini,SS1,B,"50","0",F,F,C:/Users/fabio.cevenini/Desktop/distanze/Nordovest_main/Nordovest_main|layername=Nordovest_main_roads,"7","0","7",0.00049048167506,248.932233779128,7.562776,43.7929335
"854261327","5113",primary,Via Arziglia,SS1,B,"50","0",F,F,C:/Users/fabio.cevenini/Desktop/distanze/Nordovest_main/Nordovest_main|layername=Nordovest_main_roads,"0","0","0",0,242.150628453395,7.6850131,43.7862989
