istat,comune,lng,lat,join_OBJECTID_1,join_objectid,join_tipo_costa,join_descrizion,join_litologia,join_nome,join_id_interve,join_anno_costr,join_annodismis,join_dim_opera,join_dim_opera_,join_spaz_opera,join_dist_riva,join_flag_modif,join_modifica_o,join_lung_modif,join_area_modif,join_variaz_med,join_variaz_max,join_id_sistema,join_incongruen,join_incertezza,join_acc_geomet,join_annotazion,join_cod_istat,join_nome_uf,join_dataacqort,join_oraacqorto,join_data_igm,join_resp_digit,join_shape_leng,join_globalid,join_SHAPE__Length,join_Shape_Length,distance
"90016",Bottidda,9.0069729,40.39066943,"34085","34038","3",Collegamento sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"20091013",Bosa,1998/05/12 00:00:00, ,"1958",R. Viola,117.33120222,{47622717-4BD6-4AA6-989B-A0B180D9AB21},,116.89199152444,44656.8294982022
"90017",Buddusò,9.26086355,40.57857057,"34194","34078","3",Collegamento sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"20091073",Siniscola,1998/05/19 00:00:00, ,"1958",R. Viola,35.26626959,{96B11E21-C13B-43E3-9067-27EFAC3E868D},,35.1818444799626,39664.2967842578
"90018",Bultei,9.06148663,40.45707527,"33438","33340","3",Sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"20091013",Bosa,1998/05/12 00:00:00, ,"1958",R. Viola,412.42836781,{BDD2535F-3DAA-4322-B951-2BD128286995},,410.883561401166,51213.4646263362
"90019",Bulzi,8.82973366,40.84804202,"16923","16837","1",Bassa,Sabbiosa, ,"0",,"0",0,"0","0","0",Si,Stabilità,0,0,0,"0","0",Nessuna,Nessuna,Ottima, ,"20090079",Castelsardo,1998/07/31 00:00:00, ,"1958",R. Viola,843.64708894,{082E559D-9B2D-4A71-BEE9-DADCB374A3EF},,840.81236808038,7827.24306296345
"90020",Burgos,8.99368536,40.39061632,"34085","34038","3",Collegamento sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"20091013",Bosa,1998/05/12 00:00:00, ,"1958",R. Viola,117.33120222,{47622717-4BD6-4AA6-989B-A0B180D9AB21},,116.89199152444,43558.9189561981
"90021",Calangianus,9.19233471,40.92314505,"9514","9496","1",Bassa,Sabbiosa, ,"0",,"0",0,"0","0","0",Si,Erosione,353.76,5549.27,20.69,"36","0",Nessuna,Nessuna,Ottima, ,"20090062",Vignola,1998/07/31 00:00:00, ,"1958",R. Viola,316.00519571,{13602E5F-D0E7-4769-B32C-BA41CB246B3D},,315.048445391472,23412.5426532201
"90022",Cargeghe,8.61606937,40.66755094,"34081","34034","3",Collegamento sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"20090069",Platamona,1998/07/27 00:00:00, ,"1958",R. Viola,24.60328719,{24B92642-5A1A-4603-84BB-477F58D058CB},,24.5143867554277,17362.3843566452
"90024",Cheremule,8.72514048,40.50610251,"2220","2131","1",Alta,Rocciosa, ,"0",,"0",0,"0","0","0",Si,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"20090078",Punta Poglina,1998/05/12 00:00:00, ,"1958",R. Viola,1950.99392866,{FAC44924-D591-4A00-A956-DFDD6FD618CD},,1943.53267453051,27949.7700458385
"90025",Chiaramonti,8.82000085,40.75181945,"1966","1867","1",Alta,Rocciosa, ,"0",,"0",0,"0","0","0",Si,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"20090023",Castelsardo,1998/07/31 00:00:00, ,"1958",R. Viola,2635.649692,{3A0124AA-DFD1-4F6A-870F-D63CFB2AA590},,2626.72373153413,17713.210229551
"90026",Codrongianos,8.68009951,40.65809986,"34080","34033","3",Collegamento sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"20090069",Platamona,1998/07/27 00:00:00, ,"1958",M. Laurieri,7.96596749,{27E9756B-80E2-43EE-86C7-854258B36D4C},,7.93740000583922,20268.1258300334
