origin_id,destinatio,shortest_d
69011,241906112,0.021280381124009
69012,173063904,0.019137722339962
69013,815856811,0.011062918787770
69014,241906112,0.020873022503294
69015,241906112,0.005325062607047
69016,83468585,0.010081840189409
69017,28355147,0.011357037309512
69018,842374586,0.007531114712644
69019,173063904,0.035873210884133
69020,173063904,0.026857077491563
69021,173063904,0.016656160031045
69022,503934477,0.006154909854846
69023,28355147,0.022635828268740
69024,28355147,0.018162402885440
69025,28355147,0.036762579317175
69026,28355147,0.013904482461025
69027,860193498,0.009794747804792
69028,204468588,0.004846887933201
69029,173063904,0.012018396387724
69030,815856811,0.009531568181666
69031,28355147,0.017036543819781
69032,815856811,0.014254422423804
69033,178316500,0.000355091231350
69034,173063904,0.025413243979524
69035,846851883,0.000080607516744
69036,173063904,0.008935119186805
69037,842374586,0.012975466734023
69038,173063904,0.014125164813990
69039,28355147,0.027247630497280
69040,28355147,0.021627260578668
69041,241906112,0.018411434221047
69042,815856811,0.009943249109730
69043,83468585,0.013250828883652
69044,28355147,0.029943621826058
69045,28355147,0.019446053033404
69046,842374586,0.006976536659218
69047,173063904,0.007562991693174
69048,28355147,0.027460969286151
69049,173063904,0.022722624254022
69050,815856811,0.002591399117006
69051,28355147,0.025287376116543
69052,28355147,0.018999517543861
69053,28355147,0.023526198539569
69054,28355147,0.030789546820137
69055,204468588,0.006487206019842
69056,178316500,0.004009512714538
69057,860193498,0.012092350955829
69058,315003093,0.000492841012122
69059,223464369,0.007132844379853
69060,28355147,0.023594887709824
69061,173063904,0.018166896855863
69062,28355147,0.017202782919066
69063,28355147,0.018201056159760
69064,83468585,0.016970691920027
69065,28355147,0.012890507708980
69066,28355147,0.024931703272410
69067,860193498,0.007711359229285
69068,241906112,0.008584859748988
69069,83468585,0.013593108575757
69070,28355147,0.017566771716431
69071,83468585,0.012816663618942
69072,83468585,0.004593015508278
69073,83468585,0.015447526302280
69074,178316500,0.002514086770543
69075,28355147,0.015567893369625
69076,173063904,0.026089577901268
69077,28355147,0.021304553098335
69078,28355147,0.020915810258972
69079,173063904,0.020453201546364
69080,173063904,0.017682988039962
69081,503934477,0.003309494506848
69082,83468585,0.012699356984772
69083,69557431,0.002054624953828
69084,178316500,0.003258601616977
69085,842374586,0.012068126397682
69086,1076540663,0.000103846346317
69087,241906112,0.012470243889034
69088,173063904,0.028095102988831
69089,28355147,0.022861382515787
69090,958926044,0.004935703171302
69091,246303871,0.004200211836481
69092,28355147,0.019665046655721
69093,173063904,0.017937501013335
69094,83468585,0.008044584123123
69095,28355147,0.026003246276039
69096,60057386,0.003285144300004
69097,173063904,0.013502564926728
69098,815856811,0.007296983564229
69099,46792282,0.000364128211741
69100,231507159,0.004232693667496
69101,815856811,0.008699443295295
69102,28355147,0.017749803694790
69103,28355147,0.014445429625734
69104,28355147,0.017236543228906
